ATC;INN;;year;Q;year_Q;date;QV
L01XC17;Nivolumab;;2018;Q3;2018 Q3;30.9.2018;7557.96
L01XC17;Nivolumab;;2018;Q4;2018 Q4;31.12.2918;146592.12
L01XC17;Nivolumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC17;Nivolumab;;2019;Q1;2019 Q1;31.3.2019;340094.62
L01XC17;Nivolumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC17;Nivolumab;;2019;Q2;2019 Q2;30.6.2019;4117147.08
L01XC17;Nivolumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC17;Nivolumab;;2019;Q3;2019 Q3;30.9.2019;6580883.36
L01XC17;Nivolumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC17;Nivolumab;;2019;Q4;2019 Q4;31.12.2019;7158145.72
L01XC17;Nivolumab;;2020;Q1;2020 Q1;31.3.2020;18621605.52
L01XC17;Nivolumab;;2020;Q2;2020 Q2;30.6.2020;26181099.36
L01XC17;Nivolumab;;2020;Q3;2020 Q3;30.9.2020;39016544.4
L01XC17;Nivolumab;;2020;Q4;2020 Q4;30.12.2020;40508390.32
L01XC17;Nivolumab;;2021;Q1;2021 Q1;31.3.2021;11892918.22
L01XC17;Nivolumab;;2021;Q2;2021 Q2;30.6.2021;13312389.8
L01XC15;Obinutuzumab;;2018;Q1;2018 Q1;31.3.2018;0
L01XC15;Obinutuzumab;;2018;Q2;2018 Q2;30.6.2018;0
L01XC15;Obinutuzumab;;2018;Q3;2018 Q3;30.9.2018;51488.1
L01XC15;Obinutuzumab;;2018;Q4;2018 Q4;31.12.2918;174948
L01XC15;Obinutuzumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC15;Obinutuzumab;;2019;Q1;2019 Q1;31.3.2019;284289
L01XC15;Obinutuzumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC15;Obinutuzumab;;2019;Q2;2019 Q2;30.6.2019;416098.03
L01XC15;Obinutuzumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC15;Obinutuzumab;;2019;Q3;2019 Q3;30.9.2019;550164.04
L01XC15;Obinutuzumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC15;Obinutuzumab;;2019;Q4;2019 Q4;31.12.2019;619714.79
L01XC15;Obinutuzumab;;2020;Q1;2020 Q1;31.3.2020;691345.11
L01XC15;Obinutuzumab;;2020;Q2;2020 Q2;30.6.2020;584440.85
L01XC15;Obinutuzumab;;2020;Q3;2020 Q3;30.9.2020;507758.32
L01XC15;Obinutuzumab;;2020;Q4;2020 Q4;30.12.2020;420809.26
L01XC15;Obinutuzumab;;2021;Q1;2021 Q1;31.3.2021;571748.34
L01XC15;Obinutuzumab;;2021;Q2;2021 Q2;30.6.2021;624313.84
L01XX46;Olaparib;;2017;Q1;2017 Q1;31.3.2017;45881.36
L01XX46;Olaparib;;2017;Q2;2017 Q2;30.6.2017;251397.08
L01XX46;Olaparib;;2017;Q3;2017 Q3;30.9.2017;474314.26
L01XX46;Olaparib;;2017;Q4;2017 Q4;31.12.2017;663517.35
L01XX46;Olaparib;;2018;Q1;2018 Q1;31.3.2018;890592.71
L01XX46;Olaparib;;2018;Q2;2018 Q2;30.6.2018;952099
L01XX46;Olaparib;;2018;Q3;2018 Q3;30.9.2018;1122255.22
L01XX46;Olaparib;;2018;Q4;2018 Q4;31.12.2918;1176875.81
L01XX46;Olaparib;;2019;Q1;2019 Q1;31.3.2019;0
L01XX46;Olaparib;;2019;Q1;2019 Q1;31.3.2019;1401116.05
L01XX46;Olaparib;;2019;Q2;2019 Q2;30.6.2019;0
L01XX46;Olaparib;;2019;Q2;2019 Q2;30.6.2019;9029474.52
L01XX46;Olaparib;;2019;Q3;2019 Q3;30.9.2019;0
L01XX46;Olaparib;;2019;Q3;2019 Q3;30.9.2019;3299488.78
L01XX46;Olaparib;;2019;Q4;2019 Q4;31.12.2019;0
L01XX46;Olaparib;;2019;Q4;2019 Q4;31.12.2019;5583127.26
L01XX46;Olaparib;;2020;Q1;2020 Q1;31.3.2020;63378174.87
L01XX46;Olaparib;;2020;Q2;2020 Q2;30.6.2020;84936175.29
L01XX46;Olaparib;;2020;Q3;2020 Q3;30.9.2020;112009006.71
L01XX46;Olaparib;;2020;Q4;2020 Q4;30.12.2020;117422805.87
L01XX46;Olaparib;;2021;Q1;2021 Q1;31.3.2021;14457545.55
L01XX46;Olaparib;;2021;Q2;2021 Q2;30.6.2021;17522979.87
L01XC27;Olaratumab;;2018;Q1;2018 Q1;31.3.2018;0
L01XC27;Olaratumab;;2018;Q2;2018 Q2;30.6.2018;0
L01XC27;Olaratumab;;2018;Q3;2018 Q3;30.9.2018;177784.65
L01XC27;Olaratumab;;2018;Q4;2018 Q4;31.12.2918;241820.07
L01XC27;Olaratumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC27;Olaratumab;;2019;Q1;2019 Q1;31.3.2019;205472.62
L01XC27;Olaratumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC27;Olaratumab;;2019;Q2;2019 Q2;30.6.2019;34152.18
L01XC27;Olaratumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC27;Olaratumab;;2019;Q3;2019 Q3;30.9.2019;17076.09
L01XC27;Olaratumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC27;Olaratumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XE33;Palbociclib;;2018;Q1;2018 Q1;31.3.2018;0
L01XE33;Palbociclib;;2018;Q2;2018 Q2;30.6.2018;42041.99
L01XE33;Palbociclib;;2018;Q3;2018 Q3;30.9.2018;286675.03
L01XE33;Palbociclib;;2018;Q4;2018 Q4;31.12.2918;385185.58
L01XE33;Palbociclib;;2019;Q1;2019 Q1;31.3.2019;0
L01XE33;Palbociclib;;2019;Q1;2019 Q1;31.3.2019;667321.62
L01XE33;Palbociclib;;2019;Q2;2019 Q2;30.6.2019;0
L01XE33;Palbociclib;;2019;Q2;2019 Q2;30.6.2019;5427568.89
L01XE33;Palbociclib;;2019;Q3;2019 Q3;30.9.2019;0
L01XE33;Palbociclib;;2019;Q3;2019 Q3;30.9.2019;5895959.94
L01XE33;Palbociclib;;2019;Q4;2019 Q4;31.12.2019;0
L01XE33;Palbociclib;;2019;Q4;2019 Q4;31.12.2019;8647880.31
L01XE33;Palbociclib;;2020;Q1;2020 Q1;31.3.2020;44784152.91
L01XE33;Palbociclib;;2020;Q2;2020 Q2;30.6.2020;63111271.5
L01XE33;Palbociclib;;2020;Q3;2020 Q3;30.9.2020;73677951.81
L01XE33;Palbociclib;;2020;Q4;2020 Q4;30.12.2020;73888668.45
L01XE33;Palbociclib;;2021;Q1;2021 Q1;31.3.2021;8230769.31
L01XE33;Palbociclib;;2021;Q2;2021 Q2;30.6.2021;9709305.12
L01XC13;Pertuzumab;;2017;Q1;2017 Q1;31.3.2017;2203518.09
L01XC13;Pertuzumab;;2017;Q2;2017 Q2;30.6.2017;2920309.49
L01XC13;Pertuzumab;;2017;Q3;2017 Q3;30.9.2017;3093136
L01XC13;Pertuzumab;;2017;Q4;2017 Q4;31.12.2017;3282673.79
L01XC13;Pertuzumab;;2018;Q1;2018 Q1;31.3.2018;3642797.52
L01XC13;Pertuzumab;;2018;Q2;2018 Q2;30.6.2018;3716041.02
L01XC13;Pertuzumab;;2018;Q3;2018 Q3;30.9.2018;4601393.75
L01XC13;Pertuzumab;;2018;Q4;2018 Q4;31.12.2918;5157689.12
L01XC13;Pertuzumab;;2019;Q1;2019 Q1;31.3.2019;0
L01XC13;Pertuzumab;;2019;Q1;2019 Q1;31.3.2019;6047260.07
L01XC13;Pertuzumab;;2019;Q2;2019 Q2;30.6.2019;0
L01XC13;Pertuzumab;;2019;Q2;2019 Q2;30.6.2019;7144181.69
L01XC13;Pertuzumab;;2019;Q3;2019 Q3;30.9.2019;0
L01XC13;Pertuzumab;;2019;Q3;2019 Q3;30.9.2019;7997223.33
L01XC13;Pertuzumab;;2019;Q4;2019 Q4;31.12.2019;0
L01XC13;Pertuzumab;;2019;Q4;2019 Q4;31.12.2019;8651621.15
L01XC13;Pertuzumab;;2020;Q1;2020 Q1;31.3.2020;9366261.82
L01XC13;Pertuzumab;;2020;Q2;2020 Q2;30.6.2020;9252717.95
L01XC13;Pertuzumab;;2020;Q3;2020 Q3;30.9.2020;9545611.46
L01XC13;Pertuzumab;;2020;Q4;2020 Q4;30.12.2020;8939685.67
L01XC13;Pertuzumab;;2021;Q1;2021 Q1;31.3.2021;8324801
L01XC13;Pertuzumab;;2021;Q2;2021 Q2;30.6.2021;8507398.18
L01DB11;Pixantrone;;2018;Q1;2018 Q1;31.3.2018;0
L01DB11;Pixantrone;;2018;Q2;2018 Q2;30.6.2018;9205.01
L01DB11;Pixantrone;;2018;Q3;2018 Q3;30.9.2018;78118.5
L01DB11;Pixantrone;;2018;Q4;2018 Q4;31.12.2918;57146.01
L01DB11;Pixantrone;;2019;Q1;2019 Q1;31.3.2019;0
L01DB11;Pixantrone;;2019;Q2;2019 Q2;30.6.2019;161517.35
L01DB11;Pixantrone;;2019;Q3;2019 Q3;30.9.2019;115549.07
L01DB11;Pixantrone;;2019;Q4;2019 Q4;31.12.2019;101069.75
L01DB11;Pixantrone;;2020;Q1;2020 Q1;31.3.2020;80792.42
L01DB11;Pixantrone;;2020;Q2;2020 Q2;30.6.2020;43637.68
L01DB11;Pixantrone;;2020;Q3;2020 Q3;30.9.2020;90787.26
L01DB11;Pixantrone;;2020;Q4;2020 Q4;30.12.2020;72422.1
L01DB11;Pixantrone;;2021;Q1;2021 Q1;31.3.2021;53376.74
L01DB11;Pixantrone;;2021;Q2;2021 Q2;30.6.2021;110640.65
L01DB11;Pixantrone Dimaleate;;2019;Q1;2019 Q1;31.3.2019;118591.1
L01DB11;Pixantrone Dimaleate;;2019;Q2;2019 Q2;30.6.2019;0
L01DB11;Pixantrone Dimaleate;;2019;Q3;2019 Q3;30.9.2019;0
L01DB11;Pixantrone Dimaleate;;2019;Q4;2019 Q4;31.12.2019;0
L04AX06;Pomalidomide;;2020;Q1;2020 Q1;31.3.2020;0
L04AX06;Pomalidomide;;2020;Q2;2020 Q2;30.6.2020;0
L04AX06;Pomalidomide;;2020;Q3;2020 Q3;30.9.2020;0
L04AX06;Pomalidomide;;2020;Q4;2020 Q4;30.12.2020;101870.18
L04AX06;Pomalidomide;;2021;Q1;2021 Q1;31.3.2021;107862.48
L04AX06;Pomalidomide;;2021;Q2;2021 Q2;30.6.2021;174155.1
L01XE24;Ponatinib;;2018;Q1;2018 Q1;31.3.2018;0
L01XE24;Ponatinib;;2018;Q2;2018 Q2;30.6.2018;0
L01XE24;Ponatinib;;2018;Q3;2018 Q3;30.9.2018;56758.56
L01XE24;Ponatinib;;2018;Q4;2018 Q4;31.12.2918;75678.06
L01XE24;Ponatinib;;2019;Q1;2019 Q1;31.3.2019;0
L01XE24;Ponatinib;;2019;Q1;2019 Q1;31.3.2019;113458.56
L01XE24;Ponatinib;;2019;Q2;2019 Q2;30.6.2019;0
L01XE24;Ponatinib;;2019;Q2;2019 Q2;30.6.2019;50195.27
L01XE24;Ponatinib;;2019;Q3;2019 Q3;30.9.2019;0
L01XE24;Ponatinib;;2019;Q3;2019 Q3;30.9.2019;238464.22
L01XE24;Ponatinib;;2019;Q4;2019 Q4;31.12.2019;0
L01XE24;Ponatinib;;2019;Q4;2019 Q4;31.12.2019;251206.96
L01XE24;Ponatinib;;2020;Q1;2020 Q1;31.3.2020;304947.02
L01XE24;Ponatinib;;2020;Q2;2020 Q2;30.6.2020;460387.51
L01XE24;Ponatinib;;2020;Q3;2020 Q3;30.9.2020;466480.77
L01XE24;Ponatinib;;2020;Q4;2020 Q4;30.12.2020;481542.84
L01XE24;Ponatinib;;2021;Q1;2021 Q1;31.3.2021;425314.1
L01XE24;Ponatinib;;2021;Q2;2021 Q2;30.6.2021;381384.25
L01XE21;Regorafenib;;2018;Q1;2018 Q1;31.3.2018;0
L01XE21;Regorafenib;;2018;Q2;2018 Q2;30.6.2018;5172.74
L01XE21;Regorafenib;;2018;Q3;2018 Q3;30.9.2018;0
L01XE21;Regorafenib;;2018;Q4;2018 Q4;31.12.2918;20456.56
L01XE21;Regorafenib;;2019;Q1;2019 Q1;31.3.2019;0
L01XE21;Regorafenib;;2019;Q1;2019 Q1;31.3.2019;150932.55
L01XE21;Regorafenib;;2019;Q2;2019 Q2;30.6.2019;0
L01XE21;Regorafenib;;2019;Q2;2019 Q2;30.6.2019;480951.9
L01XE21;Regorafenib;;2019;Q3;2019 Q3;30.9.2019;0
L01XE21;Regorafenib;;2019;Q3;2019 Q3;30.9.2019;544034.03
L01XE21;Regorafenib;;2019;Q4;2019 Q4;31.12.2019;0
L01XE21;Regorafenib;;2019;Q4;2019 Q4;31.12.2019;610858.96
L01XE21;Regorafenib;;2020;Q1;2020 Q1;31.3.2020;736185.79
L01XE21;Regorafenib;;2020;Q2;2020 Q2;30.6.2020;755405
L01XE21;Regorafenib;;2020;Q3;2020 Q3;30.9.2020;691504.61
L01XE21;Regorafenib;;2020;Q4;2020 Q4;30.12.2020;755047.67
L01XE21;Regorafenib;;2021;Q1;2021 Q1;31.3.2021;823564.8
L01XE21;Regorafenib;;2021;Q2;2021 Q2;30.6.2021;887493.56
L01CX01;Trabectedin;;2017;Q1;2017 Q1;31.3.2017;0
L01CX01;Trabectedin;;2017;Q2;2017 Q2;30.6.2017;0
L01CX01;Trabectedin;;2017;Q3;2017 Q3;30.9.2017;0
L01CX01;Trabectedin;;2017;Q4;2017 Q4;31.12.2017;0
L01XE25;Trametinib;;2020;Q1;2020 Q1;31.3.2020;364078.56
L01XE25;Trametinib;;2020;Q2;2020 Q2;30.6.2020;770114.09
L01XE25;Trametinib;;2020;Q3;2020 Q3;30.9.2020;1057272.43
L01XE25;Trametinib;;2020;Q4;2020 Q4;30.12.2020;1755677.85
L01XE25;Trametinib;;2021;Q1;2021 Q1;31.3.2021;2112844.17
L01XE25;Trametinib;;2021;Q2;2021 Q2;30.6.2021;2251055.56
L01XC14;Trastuzumab Emtansine;;2017;Q1;2017 Q1;31.3.2017;1667798.54
L01XC14;Trastuzumab Emtansine;;2017;Q2;2017 Q2;30.6.2017;1624298.14
L01XC14;Trastuzumab Emtansine;;2017;Q3;2017 Q3;30.9.2017;1692014.8
L01XC14;Trastuzumab Emtansine;;2017;Q4;2017 Q4;31.12.2017;1732208.96
L01XC14;Trastuzumab Emtansine;;2018;Q1;2018 Q1;31.3.2018;2024970.33
L01XC14;Trastuzumab Emtansine;;2018;Q2;2018 Q2;30.6.2018;2148800.67
L01XC14;Trastuzumab Emtansine;;2018;Q3;2018 Q3;30.9.2018;2024568.74
L01XC14;Trastuzumab Emtansine;;2018;Q4;2018 Q4;31.12.2918;1898672.77
L01XC14;Trastuzumab Emtansine;;2019;Q1;2019 Q1;31.3.2019;0
L01XC14;Trastuzumab Emtansine;;2019;Q1;2019 Q1;31.3.2019;1775561.56
L01XC14;Trastuzumab Emtansine;;2019;Q2;2019 Q2;30.6.2019;0
L01XC14;Trastuzumab Emtansine;;2019;Q2;2019 Q2;30.6.2019;7732358
L01XC14;Trastuzumab Emtansine;;2019;Q3;2019 Q3;30.9.2019;0
L01XC14;Trastuzumab Emtansine;;2019;Q3;2019 Q3;30.9.2019;8976127.12
L01XC14;Trastuzumab Emtansine;;2019;Q4;2019 Q4;31.12.2019;0
L01XC14;Trastuzumab Emtansine;;2019;Q4;2019 Q4;31.12.2019;10050399.44
L01XC14;Trastuzumab Emtansine;;2020;Q1;2020 Q1;31.3.2020;20887457.04
L01XC14;Trastuzumab Emtansine;;2020;Q2;2020 Q2;30.6.2020;20166749.52
L01XC14;Trastuzumab Emtansine;;2020;Q3;2020 Q3;30.9.2020;22252556.24
L01XC14;Trastuzumab Emtansine;;2020;Q4;2020 Q4;30.12.2020;19077134.64
L01XC14;Trastuzumab Emtansine;;2021;Q1;2021 Q1;31.3.2021;5186140.78
L01XC14;Trastuzumab Emtansine;;2021;Q2;2021 Q2;30.6.2021;5960090.2
L01XX52;Venetoclax;;2018;Q1;2018 Q1;31.3.2018;0
L01XX52;Venetoclax;;2018;Q2;2018 Q2;30.6.2018;0
L01XX52;Venetoclax;;2018;Q3;2018 Q3;30.9.2018;16861.76
L01XX52;Venetoclax;;2018;Q4;2018 Q4;31.12.2918;37001.19
L01XX52;Venetoclax;;2019;Q1;2019 Q1;31.3.2019;0
L01XX52;Venetoclax;;2019;Q1;2019 Q1;31.3.2019;45249.36
L01XX52;Venetoclax;;2019;Q2;2019 Q2;30.6.2019;0
L01XX52;Venetoclax;;2019;Q2;2019 Q2;30.6.2019;4247490.5
L01XX52;Venetoclax;;2019;Q3;2019 Q3;30.9.2019;0
L01XX52;Venetoclax;;2019;Q3;2019 Q3;30.9.2019;8439085
L01XX52;Venetoclax;;2019;Q4;2019 Q4;31.12.2019;0
L01XX52;Venetoclax;;2019;Q4;2019 Q4;31.12.2019;13029744
L01XX52;Venetoclax;;2020;Q1;2020 Q1;31.3.2020;707013.03
L01XX52;Venetoclax;;2020;Q2;2020 Q2;30.6.2020;4332808.6
L01XX52;Venetoclax;;2020;Q3;2020 Q3;30.9.2020;6411679.75
L01XX52;Venetoclax;;2020;Q4;2020 Q4;30.12.2020;6768930.45
L01XX52;Venetoclax;;2021;Q1;2021 Q1;31.3.2021;1340736.24
L01XX52;Venetoclax;;2021;Q2;2021 Q2;30.6.2021;1748769.25
