Active_substance,INN,Type of therapy,Accelerated_assessment,Additional_monitoring,Orphan_designation,Conditional_approval,Date_marketing_EU,HTA_logged_in,HTA_finalized,HTA_WG_Recommendation,HTA_Committee_Recommendation,Conditional_approval,ATC
 Atezolizumab, Atezolizumab,M,,,,,21-Sep-2017,29-Nov-2017,1-Mar-2018,positive,positive,no,"	
L01XC33"
 Cladribine,Cladribine,M,no,no,yes,no,14-Apr-2004,8-Aug-2017,28-Nov-2018,positive,positive,no,"	
L01BB04"
 Nivolumab, Nivolumab,C,no,yes ,no,no,19-Jun-2015,15-Aug-2016,25-Apr-2017,positive,positive,no,L01XC17
 Pixantrone dimaleate,Pixantrone dimaleate,M,no,yes ,no,yes,10-May-2012,22-Jun-2016,8-Dec-2016,positive,positive,yes,L01DB11
Alectinib hydrochloride,Alectinib,M,no,yes,no,no,16-Feb-2017,30-Apr-2018,9-Oct-2018,positive,positive,no,"	
L01XE36"
Blinatumomab,Blinatumomab,M,no,yes ,yes,no,23-Nov-2015,31-May-2016,10-Jan-2017,positive,positive,no,L01XC19
Carfilzomib,Carfilzomib,C,yes,yes ,yes,no,19-Nov-2015,11-Oct-2016,14-Feb-2017,positive,positive,no,L01XX45
Daratumumab,Daratumumab,C,yes,yes,yes,no,28-Apr-2017,23-Nov-2017,15-May-2018,positive,positive,no,"	
L01XC24"
Ibrutinib,Ibrutinib,M,no,no,yes,no,21-Oct-2014,28-Mar-2016,18-Aug-2016,positive,positive,yes,L01XE27
Inotuzumab ozogamicin,Inotuzumab ozogamicin,M,no,yes,yes,no,28-Jun-2017,4-Apr-2018,9-Oct-2018,positive,positive,yes,L01XC26
Ixazomib citrate,Ixazomib,C,no,yes ,yes,yes,21-Nov-2016,23-Aug-2017,11-Dec-2017,positive,negative,,L01XX50
Midostaurin,Midostaurin,C,no,yes,yes,no,18-Sep-2017,26-Jun-2018,19-Mar-2019,positive,positive,yes,L01XE39
Obinutuzumab,Obinutuzumab,C,no,yes ,yes,no,22-Jul-2014,1-Aug-2016,27-Oct-2016,positive,positive,yes,L01XC15
Olaparib,Olaparib,M,no,yes ,no,no,16-Dec-2014,10-May-2016,18.Aug.2016,positive,positive,yes,L01XX46
Olaratumab,Olaratumab,C,yes,yes,yes,yes,9-Nov-2016,6-Jul-2017,26-Sep-2017,positive,positive,no,"	
L01XC27"
Palbociclib,Palbociclib,C,no,yes ,no,no,9-Nov-2016,6-Mar-2017,26-Sep-2017,positive,positive,yes,L01XE33
Ponatinib,Ponatinib,M,yes,yes ,yes,no ,1-Jul-2013,11-Aug-2016,29-May-2017,positive,positive,yes,L01XE24
Regorafenib,Regorafenib,M,no,no,no,no,26-Aug-2013,9-Sep-2016,14.Feb.2017,positive,positive,no,L01XE21
Trabectedin,Trabectedin,C,no,no,yes,no,17-Sep-2007,23-May-2017,12-Jun-2018,positive,positive,yes,L01CX01
Trametinib,Trametinib,C,no,no,no,no,30-Jun-2014,22-May-2017,27-Sep-2017,positive,negative,,L01XE25
Venetoclax,Venetoclax,C,no,yes ,no,no,4-Dec-2016,20-Apr-2017,15-Aug-2017,positive,positive,no,"	
L01XX52"
