number,bulgarian,english
1,"Социалната медицина като наука: зараждане, развитие, предмет, задачи и методи. ","Social medicine - definition, history, objectives, tasks, and methods. "
2,"Същност и значение на социалната етиология, социалната профилактика, социалната терапия и социалната рехабилитация на заболяванията. ","Social etiology, social prophylaxis, social therapy, and social rehabilitation of diseases – definition and objectives. "
3,Основни страни на човешкото здраве. Социални фактори на здравето и болестта - класификация и механизми на влияние. ,Basic aspects of human health. Social factors of health and disease – classification and mechanism of influence. 
4,Индивидуално здраве. Критерии за здраве и болест. Класификация на здраве. ,Individual health. Criteria of health and disease. Health classification. 
5,Групово и обществено здраве: определение и основни групи показатели; фактори и тенденции на груповото и обществено здраве. ,"Group and public health – definition, indicators. "
6,Детерминанти на здравето. Здравни индикатори ,Health determinants. Health indicators. 
7,"Медицинска демография – историческо развитие, раздели. Модел на демографски преход","Medical demography – history, classification. Demographic transition model. "
8,Демографска политика. Семейно планиране.,Demographic policy. Family planning. 
9,"Медицинска демография. Механично движение на населението – същност, видове, здравни аспекти. ",Medical demography. Population dynamics. Migration: types and health aspects. 
10,"Медицинска демография. Естествено движение на населението – раждаемост, смъртност, естествен прираст. Показатели ",Medical demography. Population dynamics. Natural and vital events. Indicators.
11,Фактори за раждаемост и смъртност. Причини за умиранията. Регистрация. Показатели. ,Factors for birth and mortality. Causes of death. Birth and death registrations. Indicators. 
12,Детска смъртност. Причини. Динамика. Медико-социална профилактика. Показатели. ,"Infant mortality. Causes, dynamics. Medico – social prophylaxis. Indicators. "
13,Заболеваемост и болестност - определение. Източници и методи за изучаване. Показатели. Международна класификация на болестите. ,Incidence and prevalence - definition. Methods of collecting morbidity statistics. Indicators. International classification of diseases (ICD).
14,Здравно законодателство в България. Закон за Здравето. ,Health legislation in Bulgaria. Health act. 
15,Здравно законодателство в България. Закон за Лечебните заведения. ,Health legislation in Bulgaria. Health Care Establishments Act. 
16,Здравно законодателство в България. Закон за Здравното осигуряване. ,Health legislation in Bulgaria. Health Insurance Act. 
17,"Здравна култура и здравно поведение. Определение, значение и основни насоки за формиране на здравната култура. Здравна самодейност на населението. ",Health culture and health behavior. Humanitarian Non-governmental organizations. 
18,"Здравна просвета: основни принципи, методи и организационни форми. ","Health education - basic principles, methods and forms. "
19,Социална история на болния. Фамилна анамнеза. ,Social history of the patient. Family anamnesis.
20,Трудово-лекарска експертиза – експертиза на временната нетрудоспособност. Показатели. Анализ на заболеваемостта с временна нетрудоспособност. ,Expert evaluation of temporary incapacity for work. Indicators. 
21,Трудово- лекарска експертиза – експертиза на трайната нетрудоспособност. ТЕЛК. ,Expert evaluation of permanent incapacity for work. Territorial expert medical commission. 
22,Съвременна концепция за първичната медицинска помощ. Функции на общопрактикуващия лекар. Домашен стационар. ,Primary health care. Outpatient care. General Practitioner’s functions. Hospital at home. 
23,"Същност и основни положения на превантивната медицина. Първична, вторична и третична профилактика. Промоция на здравето. ","Preventive medicine - definition and objectives. Primary, secondary, and tertiary prophylaxis. Health promotion. "
24,"Диспансерен метод, видове диспансери и диспансеризиран болен. Показатели. ",Dispensary method - types and patient groups. Indicators. 
25,"Болничен стационар. Функции, структура и организация. Показатели. ","Hospital care. Functions, structure, and organization. Indicators. "
26,Хоспитализация: фактори и индикации за хоспитализация. Лечебно-охранителен режим. Показатели. ,Hospitalization: reasons and types of hospitalization. Rights and obligations of hospitalized patients. Indicators.
27,Особености на хоспитализираните пациенти като социална група; семейство и изписващият се болен; мнението на хоспитализираните пациенти и техните близки за медицинското обслужване в стационара. Методи на проучване и значение. ,Hospitalized patients. Quality of hospital health care. Patient and his family experience of the hospitalization. Patient discharge planning. 
